time,temp,rh,ha_rain_prob,pressure,ha_spread,ha_spread_trend,om_precip,om_rain,om_showers,om_temp,om_rh,om_dew_point,om_pressure,om_cloud,om_wind,yx_condition,yx_temp,yx_humidity,yx_feels_like,yx_prec_prob,yx_prec_strength,yx_pressure_mm,yx_wind_speed,yx_is_rain,ms_precip,ms_temp,ms_rhum,ms_pres,ms_dwpt,ms_wdir,ms_wspd,dew_point,spread,abs_humidity,humidex,spread_deriv,pressure_deriv,pressure_filled,rain_truth,rain_truth_window,front_truth,model_original,model_tuned,model_trend_dominant,model_ha_live,model_pressure_aware,model_pressure_absolute,model_pressure_long_window,model_pressure_lagged,model_pressure_combined,model_combined,model_pressure_primary,model_onset_gate
2026-08-25 11:00:00+00:00,19.6,56.0,,993.6,9.0,2.56,0.1,0.1,0.0,16.5,67,10.4,992.6,100,11.5,cloudy,16.0,87.0,17.0,0.0,0.0,744.0,2.0,0.0,0.0,17.0,63.0,1019.0,9.9,280.0,4.0,10.578545037374154,9.021454962625848,9.432445851651304,21.123583777415305,2.3983464663558314,0.040000000000020464,993.6,1.0,0.0,,0.0,19.0,1.0,0.0,19.0,19.0,18.0,19.0,18.0,19.0,0.0,56.0
2026-08-25 12:00:00+00:00,18.1,62.0,34.0,993.53,7.4,-1.56,0.0,0.0,0.0,17.5,63,10.4,992.2,2,12.6,cloudy,18.0,57.0,16.0,0.0,0.0,744.0,3.5,0.0,0.0,17.9,60.0,1018.9,10.0,320.0,11.0,10.70108640677509,7.398913593224911,9.558630082194993,19.681524166379912,0.5011032116384194,-0.07499999999998863,993.53,0.0,0.0,0.0,0.0,13.0,1.0,33.0,13.0,13.0,13.0,13.0,13.0,13.0,0.0,43.0
2026-08-25 13:00:00+00:00,18.0,59.0,0.0,993.26,8.1,0.67,0.0,0.0,0.0,18.3,60,10.4,992.4,96,9.4,cloudy,17.0,61.0,15.0,0.0,0.0,744.0,3.5,0.0,0.0,16.0,72.0,1019.0,11.0,320.0,6.0,9.863502694245705,8.136497305754295,9.042273088409326,19.193691339561624,-0.4424788284357764,-0.17000000000001592,993.26,0.0,0.0,0.0,4.0,10.0,13.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,36.0
2026-08-25 14:00:00+00:00,17.2,66.0,42.0,993.59,6.4,-1.73,0.0,0.0,0.0,17.8,59,9.7,991.8,0,10.1,cloudy,18.0,82.0,19.0,0.0,0.0,746.0,1.0,0.0,0.0,17.0,68.0,1019.0,11.0,330.0,6.0,10.788705792771847,6.411294207228153,9.644264003987526,18.82320856368872,-0.4938096929983793,0.030000000000029562,993.59,0.0,0.0,0.0,12.0,12.0,15.0,42.0,12.0,12.0,10.0,12.0,11.0,11.0,10.0,21.0
2026-08-25 15:00:00+00:00,17.4,65.0,31.0,993.38,6.7,-1.05,0.0,0.0,0.0,18.3,60,10.4,991.9,4,8.3,rain,18.0,61.0,16.0,90.0,0.5,746.0,3.0,1.0,0.0,17.7,62.0,1018.9,10.3,300.0,4.0,10.749064549368589,6.65093545063141,9.612269153190526,19.00432297077183,-0.7427809275614425,0.060000000000002274,993.38,0.0,0.0,0.0,11.0,12.0,22.0,31.0,12.0,12.0,10.0,12.0,11.0,14.0,7.0,29.0
2026-08-25 16:00:00+00:00,16.7,66.0,20.0,993.59,6.4,-0.33,0.0,0.0,0.0,17.9,63,10.7,991.9,99,9.4,cloudy,17.0,65.0,15.0,0.0,0.0,746.0,2.8,0.0,0.0,17.0,59.0,1019.0,8.9,330.0,3.0,10.3130085203055,6.386991479694499,9.359755626639519,18.099452842805274,-0.01215136376682668,0.0,993.59,0.0,0.0,0.0,7.0,10.0,16.0,20.0,10.0,10.0,9.0,10.0,9.0,12.0,7.0,26.0
2026-08-25 17:00:00+00:00,15.6,74.0,58.0,993.7,4.6,-1.77,0.0,0.0,0.0,17.0,70,11.5,992.0,0,8.6,cloudy,18.0,69.0,17.0,0.0,0.0,745.0,3.0,0.0,0.0,14.0,82.0,1019.0,11.0,300.0,1.0,10.979120177112561,4.620879822887439,9.821089197939624,17.31453781970588,-1.0150278138719855,0.160000000000025,993.7,0.0,0.0,0.0,37.0,37.0,30.0,58.0,37.0,37.0,37.0,37.0,37.0,40.0,31.0,28.0
2026-08-25 18:00:00+00:00,14.4,79.0,61.0,994.25,3.6,-1.19,0.0,0.0,0.0,15.7,72,10.7,992.7,0,7.6,cloudy,15.0,70.0,14.0,0.0,0.0,745.0,1.6,0.0,0.0,12.3,92.0,1020.3,11.0,0.0,0.0,10.801801690449224,3.598198309550776,9.746651584830081,16.02945725850271,-1.3943965850718616,0.3299999999999841,994.25,0.0,0.0,0.0,53.0,53.0,42.0,61.0,53.0,53.0,53.0,53.0,53.0,56.0,43.0,23.0
2026-08-25 19:00:00+00:00,13.9,85.0,68.0,994.54,2.5,-1.03,0.0,0.0,0.0,14.9,77,10.9,993.1,0,7.2,cloudy,14.0,75.0,13.0,0.0,0.0,745.0,1.4,0.0,0.0,9.0,100.0,1020.0,9.0,310.0,1.0,11.418027555804496,2.4819724441955042,10.17065674222298,15.828964182826539,-1.0694536893459674,0.4199999999999591,994.54,0.0,0.0,0.0,62.0,62.0,39.0,68.0,62.0,62.0,62.0,62.0,62.0,65.0,52.0,26.0
2026-08-25 20:00:00+00:00,13.7,87.0,76.0,994.56,2.1,-1.28,0.0,0.0,0.0,14.4,80,11.0,992.9,0,6.1,cloudy,13.0,62.0,11.0,0.0,0.0,745.0,1.0,0.0,0.0,9.0,100.0,1020.0,9.0,320.0,2.0,11.573560392401715,2.126439607598284,10.282886890830445,15.706275547413858,-0.735879350976246,0.15499999999997272,994.56,0.0,0.0,0.0,63.0,63.0,34.0,75.0,63.0,63.0,63.0,63.0,63.0,66.0,52.0,31.0
2026-08-25 21:00:00+00:00,12.7,90.0,62.0,994.81,1.6,-0.34,0.0,0.0,0.0,13.3,83,10.5,993.2,0,7.2,cloudy,12.0,79.0,11.0,0.0,0.0,745.0,1.3,0.0,0.0,9.0,95.0,1021.2,8.2,0.0,0.0,11.100455658719431,1.599544341280568,10.000873914648434,14.473267275602227,-0.44121405145746817,0.1349999999999909,994.81,0.0,0.0,0.0,66.0,66.0,28.0,62.0,66.0,66.0,65.0,66.0,64.0,66.0,55.0,33.0
2026-08-25 22:00:00+00:00,12.0,92.0,62.0,994.84,1.3,-0.2,0.0,0.0,0.0,12.6,85,10.2,993.5,0,5.8,clear,11.0,83.0,10.0,0.0,0.0,745.0,1.2,0.0,0.0,7.0,100.0,1020.0,7.0,10.0,1.0,10.739388063743231,1.260611936256769,9.788002953218058,13.599719625713785,-0.43291383567075753,0.1400000000000432,994.84,0.0,0.0,0.0,70.0,70.0,23.0,63.0,70.0,70.0,69.0,70.0,67.0,68.0,58.0,33.0
2026-08-25 23:00:00+00:00,11.6,94.0,71.0,995.12,0.9,-0.5,0.0,0.0,0.0,12.3,86,10.0,993.2,0,7.6,clear,9.0,83.0,8.0,0.0,0.0,745.0,0.0,0.0,0.0,7.0,100.0,1020.0,7.0,240.0,1.0,10.66626719229351,0.9337328077064893,9.754213017804041,13.165018473065729,-0.3329057667870394,0.15500000000002956,995.12,0.0,0.0,0.0,73.0,73.0,19.0,71.0,73.0,73.0,71.0,73.0,72.0,72.0,60.0,32.0
2026-08-26 00:00:00+00:00,12.4,94.0,61.0,995.08,0.9,0.07,0.0,0.0,0.0,11.7,87,9.6,993.3,0,8.6,clear,10.0,86.0,9.0,0.0,0.0,745.0,1.1,0.0,0.0,9.3,95.0,1021.6,8.5,0.0,0.0,11.460403643631693,0.9395963563683072,10.252764961982901,14.34995889655624,-0.16050778994423087,0.12000000000000455,995.08,0.0,0.0,0.0,71.0,72.0,15.0,60.0,72.0,72.0,71.0,72.0,71.0,72.0,60.0,43.0
2026-08-26 01:00:00+00:00,12.0,93.0,57.0,995.12,1.1,0.19,0.0,0.0,0.0,11.2,88,9.3,993.6,0,6.8,clear,9.0,89.0,8.0,0.0,0.0,745.0,1.1,0.0,0.0,11.0,94.0,1021.0,10.1,10.0,2.0,10.902130453450306,1.0978695465496937,9.894394289666081,13.677488317297628,0.08206836942160223,0.0,995.12,0.0,0.0,0.0,67.0,70.0,10.0,57.0,70.0,70.0,69.0,70.0,69.0,70.0,58.0,44.0
2026-08-26 02:00:00+00:00,11.8,94.0,66.0,995.33,0.9,-0.21,0.0,0.0,0.0,11.0,86,8.7,993.4,0,6.1,clear,9.0,96.0,9.0,0.0,0.0,746.0,0.0,0.0,0.0,10.0,94.0,1021.0,9.1,20.0,1.0,10.864803019407693,0.9351969805923073,9.876829620588355,13.45958534616883,-0.002199687887999957,0.125,995.33,0.0,0.0,0.0,69.0,70.0,7.0,66.0,70.0,70.0,69.0,70.0,69.0,70.0,62.0,45.0
2026-08-26 03:00:00+00:00,11.6,,,995.68,,,0.0,0.0,0.0,10.8,85,8.4,993.7,0,7.6,partly-cloudy,10.0,91.0,9.0,0.0,0.0,746.0,1.3,0.0,0.0,9.3,95.0,1022.0,8.5,0.0,0.0,,,,,,0.2799999999999727,995.68,0.0,0.0,0.0,,70.0,5.0,,70.0,70.0,68.0,70.0,69.0,69.0,64.0,39.0
2026-08-26 04:00:00+00:00,12.1,94.0,61.0,996.0,0.9,0.08,0.0,0.0,0.0,10.4,87,8.4,994.0,0,6.1,partly-cloudy,10.0,92.0,9.0,0.0,0.0,746.0,1.4,0.0,0.0,10.0,100.0,1022.0,10.0,330.0,2.0,11.16260461722017,0.9373953827798296,10.063269731833216,13.903510578465685,0.0010992010937611596,0.33499999999997954,996.0,0.0,0.0,0.0,69.0,70.0,4.0,60.0,70.0,70.0,68.0,70.0,69.0,69.0,67.0,44.0
2026-08-26 05:00:00+00:00,13.6,88.0,34.0,996.27,2.0,1.02,0.0,0.0,0.0,11.6,86,9.4,994.5,0,6.1,cloudy,10.0,96.0,10.0,0.0,0.0,747.0,0.0,0.0,0.0,13.0,88.0,1022.0,11.1,360.0,2.0,11.64825681430357,1.9517431856964294,10.337324061281643,15.643654698777247,1.0143478029165998,0.2950000000000159,996.27,0.0,0.0,0.0,50.0,64.0,3.0,34.0,64.0,64.0,62.0,64.0,63.0,64.0,55.0,50.0
2026-08-26 06:00:00+00:00,15.2,81.0,18.0,996.5,3.2,1.29,0.0,0.0,0.0,13.5,83,10.7,994.8,0,5.8,cloudy,11.0,88.0,10.0,0.0,0.0,747.0,1.4,0.0,0.0,14.2,85.0,1022.4,11.7,90.0,4.0,11.958742082644028,3.2412579173559717,10.492529055276028,17.400776549796273,1.151931267288071,0.25,996.5,0.0,0.0,0.0,35.0,55.0,2.0,18.0,55.0,55.0,54.0,55.0,54.0,56.0,42.0,57.0
2026-08-26 07:00:00+00:00,18.8,65.0,0.0,996.74,6.7,3.5,0.0,0.0,0.0,16.1,75,11.7,995.7,3,5.0,clear,14.0,83.0,13.0,0.0,0.0,747.0,1.4,0.0,0.0,16.0,72.0,1023.0,11.0,50.0,2.0,12.078312148391413,6.721687851608587,10.445011981582605,21.06204431599815,2.3849723329560795,0.23500000000001364,996.74,0.0,0.0,0.0,0.0,39.0,1.0,0.0,39.0,39.0,38.0,39.0,38.0,39.0,0.0,66.0
2026-08-26 08:00:00+00:00,20.5,52.0,0.0,997.1,10.2,4.9,0.0,0.0,0.0,17.7,64,10.8,995.1,88,5.0,cloudy,15.0,94.0,16.0,0.0,0.0,747.0,0.0,0.0,0.0,17.0,68.0,1023.0,11.0,360.0,2.0,10.301774567134165,10.198225432865835,9.231715143776366,21.89424386672495,3.4784837577549315,0.30000000000001137,997.1,0.0,0.0,0.0,0.0,27.0,1.0,0.0,27.0,27.0,26.0,27.0,27.0,27.0,0.0,61.0
2026-08-26 09:00:00+00:00,19.8,54.0,10.0,997.23,9.6,-0.58,0.0,0.0,0.0,18.3,59,10.2,995.7,100,5.4,cloudy,18.0,65.0,17.0,0.0,0.0,747.0,2.4,0.0,0.0,17.4,65.0,1022.9,10.7,80.0,7.0,10.218996402449847,9.581003597550154,9.202803981477375,21.155967108217094,1.4296578729707836,0.24500000000000458,997.23,0.0,0.0,0.0,0.0,19.0,1.0,11.0,19.0,19.0,18.0,19.0,19.0,19.0,0.0,48.0
2026-08-26 10:00:00+00:00,20.7,51.0,0.0,997.46,10.5,1.0,0.0,0.0,0.0,19.2,53,9.4,996.2,91,5.8,cloudy,19.0,63.0,19.0,0.0,0.0,747.0,2.4,0.0,0.0,18.0,60.0,1023.0,10.1,40.0,4.0,10.195387237345043,10.504612762654956,9.16017036126267,22.045084317927934,0.15319366489456063,0.18000000000000682,997.46,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,13.0,13.0,13.0,13.0,13.0,0.0,31.0
2026-08-26 11:00:00+00:00,21.4,42.0,0.0,997.37,13.4,3.05,0.0,0.0,0.0,19.8,50,9.1,995.6,97,6.5,cloudy,19.0,83.0,22.0,0.0,0.0,747.0,0.0,0.0,0.0,18.0,60.0,1023.0,10.1,360.0,2.0,7.950757525796416,13.449242474203583,7.856166302337535,21.77691401572857,1.9341194383267146,0.06999999999999318,997.37,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,0.0,23.0
2026-08-26 12:00:00+00:00,20.6,46.0,7.0,997.34,12.0,-0.38,0.0,0.0,0.0,20.2,48,8.9,995.5,12,8.6,cloudy,20.0,56.0,19.0,0.0,0.0,747.0,2.4,0.0,0.0,19.9,50.0,1022.7,9.2,60.0,7.0,8.568033736912708,12.031966263087293,8.214195482330203,21.230403863360007,0.7636767502161685,-0.060000000000002274,997.34,0.0,0.0,0.0,0.0,7.0,0.0,7.0,7.0,7.0,6.0,7.0,6.0,7.0,0.0,24.0
2026-08-26 13:00:00+00:00,19.5,51.0,25.0,997.34,10.4,-1.34,0.0,0.0,0.0,20.1,49,9.1,995.8,88,11.2,cloudy,19.0,55.0,18.0,0.0,0.0,747.0,2.3,0.0,0.0,19.0,56.0,1023.0,10.0,60.0,3.0,9.088845959945136,10.411154040054864,8.540010605955588,20.35166610373409,-1.5190442170743592,-0.014999999999986358,997.34,0.0,0.0,0.0,15.0,15.0,40.0,25.0,15.0,15.0,13.0,15.0,14.0,19.0,7.0,18.0
2026-08-26 14:00:00+00:00,19.1,54.0,28.0,997.41,9.5,-2.79,0.0,0.0,0.0,20.4,49,9.4,995.3,11,8.3,cloudy,20.0,62.0,21.0,0.0,0.0,748.0,0.0,0.0,0.0,20.0,46.0,1023.0,8.0,50.0,3.0,9.569020850211013,9.530979149788989,8.832216289575847,20.161820717601085,-1.250493556649152,0.03499999999996817,997.41,0.0,0.0,0.0,13.0,14.0,39.0,28.0,14.0,14.0,13.0,14.0,13.0,18.0,6.0,15.0
2026-08-26 15:00:00+00:00,19.2,51.0,0.0,997.41,10.4,1.04,0.0,0.0,0.0,20.1,49,9.0,995.6,98,10.4,cloudy,20.0,50.0,18.0,0.0,0.0,748.0,2.7,0.0,0.0,18.2,58.0,1023.1,9.8,70.0,7.0,8.812147999140702,10.387852000859297,8.39077740476215,19.93325942138334,-0.011651019597783465,0.03499999999996817,997.41,0.0,0.0,0.0,0.0,10.0,28.0,0.0,10.0,10.0,9.0,10.0,9.0,12.0,0.0,17.0
2026-08-26 16:00:00+00:00,18.3,52.0,8.0,997.64,10.0,-0.41,0.0,0.0,0.0,19.3,54,9.8,995.9,1,10.8,cloudy,19.0,53.0,17.0,0.0,0.0,748.0,2.5,0.0,0.0,18.0,64.0,1023.0,11.1,40.0,3.0,8.26804100298367,10.03195899701633,8.112559928461831,18.80603971335458,0.25048992361367084,0.11500000000000908,997.64,0.0,0.0,0.0,0.0,7.0,19.0,8.0,7.0,7.0,6.0,7.0,6.0,9.0,0.0,18.0
2026-08-26 17:00:00+00:00,17.6,59.0,28.0,998.07,8.1,-1.88,0.0,0.0,0.0,18.2,60,10.3,995.9,1,9.0,cloudy,18.0,51.0,17.0,0.0,0.0,748.0,0.0,0.0,0.0,17.0,63.0,1024.0,9.9,60.0,3.0,9.488024387740158,8.111975612259844,8.82965587707662,18.625950940920376,-1.1379381942997266,0.3300000000000409,998.07,0.0,0.0,0.0,11.0,11.0,34.0,28.0,11.0,11.0,11.0,11.0,11.0,15.0,5.0,18.0
2026-08-26 18:00:00+00:00,16.6,62.0,24.0,998.36,7.3,-0.94,0.0,0.0,0.0,17.0,66,10.6,996.5,20,9.0,cloudy,16.0,61.0,14.0,0.0,0.0,748.0,2.0,0.0,0.0,13.5,86.0,1024.3,11.2,0.0,0.0,9.284625970398052,7.31537402960195,8.739873531153055,17.536629794944453,-1.3582924837071906,0.36000000000001364,998.36,0.0,0.0,0.0,14.0,14.0,41.0,24.0,14.0,14.0,13.0,14.0,13.0,17.0,5.0,15.0
2026-08-26 19:00:00+00:00,16.0,67.0,34.0,998.6,6.1,-0.94,0.0,0.0,0.0,16.5,68,10.6,997.1,100,7.9,cloudy,15.0,70.0,14.0,0.0,0.0,748.0,1.4,0.0,0.0,15.0,72.0,1024.0,10.0,30.0,2.0,9.87144107524501,6.128558924754991,9.109655815587082,17.19727804281161,-0.9917083437524264,0.26499999999998636,998.6,0.0,0.0,0.0,20.0,20.0,37.0,34.0,20.0,20.0,19.0,20.0,19.0,22.0,13.0,18.0
2026-08-26 20:00:00+00:00,15.6,69.0,37.0,998.92,5.7,-0.89,0.0,0.0,0.0,15.8,70,10.3,997.1,75,9.0,cloudy,14.0,53.0,13.0,0.0,0.0,748.0,0.0,0.0,0.0,14.0,77.0,1024.0,10.0,40.0,2.0,9.92904037761429,5.670959622385709,9.15750208997073,16.823352831887913,-0.8222072036081203,0.2799999999999727,998.92,0.0,0.0,0.0,23.0,23.0,34.0,37.0,23.0,23.0,22.0,23.0,21.0,24.0,17.0,19.0
2026-08-26 21:00:00+00:00,14.9,74.0,49.0,999.11,4.6,-1.0,0.0,0.0,0.0,14.9,74,10.3,997.5,6,8.3,cloudy,13.0,73.0,11.0,0.0,0.0,748.0,1.9,0.0,0.0,11.5,92.0,1025.4,10.2,0.0,0.0,10.303869007923264,4.596130992076736,9.412504412956332,16.295214759171554,-0.7662139663391274,0.25499999999999545,999.11,0.0,0.0,0.0,35.0,35.0,30.0,48.0,35.0,35.0,34.0,35.0,32.0,35.0,27.0,22.0
2026-08-26 22:00:00+00:00,14.4,74.0,34.0,999.28,4.6,-0.19,0.0,0.0,0.0,14.9,72,9.9,997.8,100,8.6,cloudy,12.0,78.0,11.0,0.0,0.0,748.0,1.5,0.0,0.0,13.0,82.0,1025.0,10.0,20.0,2.0,9.821506784794147,4.578493215205853,9.129774902245899,15.574744773787351,-0.546233203589928,0.18000000000000682,999.28,0.0,0.0,0.0,33.0,35.0,26.0,33.0,35.0,35.0,33.0,35.0,32.0,34.0,26.0,22.0
2026-08-26 23:00:00+00:00,13.9,76.0,40.0,999.2,4.2,-0.33,0.0,0.0,0.0,14.8,72,9.8,997.3,97,8.3,cloudy,11.0,71.0,10.0,0.0,0.0,749.0,0.0,0.0,0.0,12.0,88.0,1025.0,10.1,20.0,2.0,9.736516030293862,4.163483969706139,9.09376367539937,15.036544445821376,-0.2163235111852986,0.045000000000015916,999.2,0.0,0.0,0.0,35.0,35.0,20.0,40.0,35.0,35.0,33.0,35.0,33.0,34.0,28.0,22.0
2026-08-27 00:00:00+00:00,12.9,80.0,55.0,999.31,3.4,-0.8,0.0,0.0,0.0,14.1,76,10.0,997.6,25,9.0,clear,11.0,79.0,9.0,0.0,0.0,749.0,1.5,0.0,0.0,8.9,95.0,1025.9,8.1,0.0,0.0,9.530604554845903,3.3693954451540975,9.000419977839266,13.944786385805918,-0.6045488850258778,0.014999999999986358,999.31,0.0,0.0,0.0,48.0,48.0,20.0,55.0,48.0,48.0,46.0,48.0,46.0,47.0,38.0,22.0
2026-08-27 01:00:00+00:00,12.2,85.0,67.0,999.41,2.4,-0.99,0.0,0.0,0.0,14.0,75,9.6,997.8,97,9.0,clear,11.0,84.0,10.0,0.0,0.0,749.0,1.5,0.0,0.0,11.0,87.0,1025.0,8.9,40.0,2.0,9.750595402130633,2.449404597869366,9.156573721067616,13.342859376699774,-0.8570396859183865,0.10499999999996135,999.41,0.0,0.0,0.0,61.0,61.0,26.0,67.0,61.0,61.0,59.0,61.0,59.0,61.0,48.0,23.0
2026-08-27 02:00:00+00:00,11.6,88.0,62.0,999.61,1.9,-0.5,0.0,0.0,0.0,13.7,77,9.7,997.8,0,9.7,clear,10.0,80.0,9.0,0.0,0.0,749.0,0.0,0.0,0.0,7.0,100.0,1025.0,7.0,320.0,2.0,9.678435002404328,1.921564997595672,9.13160367624208,12.71054920882749,-0.7239152237792128,0.1500000000000341,999.61,0.0,0.0,0.0,65.0,65.0,25.0,63.0,65.0,65.0,64.0,65.0,64.0,66.0,54.0,24.0
2026-08-27 03:00:00+00:00,11.2,90.0,64.0,999.69,1.6,-0.4,0.0,0.0,0.0,12.6,81,9.4,997.9,0,9.7,clear,10.0,85.0,8.0,0.0,0.0,749.0,1.6,0.0,0.0,7.3,95.0,1026.4,6.6,0.0,0.0,9.619100555521873,1.580899444478126,9.108143070537194,12.284084992203864,-0.43425257669562,0.1400000000000432,999.69,0.0,0.0,0.0,66.0,66.0,21.0,64.0,66.0,66.0,65.0,66.0,65.0,65.0,59.0,27.0
2026-08-27 04:00:00+00:00,12.0,90.0,54.0,1000.2,1.6,0.1,0.0,0.0,0.0,12.4,81,9.2,998.0,3,8.6,clear,10.0,89.0,8.0,0.0,0.0,749.0,1.6,0.0,0.0,9.0,100.0,1026.0,9.0,320.0,2.0,10.40917012788293,1.5908298721170695,9.575220280322014,13.444182242546093,-0.16536756273930123,0.2950000000000159,1000.2,0.0,0.0,0.0,63.0,65.0,16.0,54.0,65.0,65.0,64.0,65.0,64.0,65.0,60.0,34.0
2026-08-27 05:00:00+00:00,17.2,70.0,0.0,1000.19,5.5,3.91,0.0,0.0,0.0,13.8,75,9.5,998.3,3,7.2,clear,8.0,88.0,7.0,0.0,0.0,750.0,0.0,0.0,0.0,12.0,94.0,1026.0,11.1,360.0,2.0,11.677338394565046,5.522661605434953,10.228764852714042,19.25825150694258,1.9708810804784138,0.25,1000.19,0.0,0.0,0.0,9.0,49.0,11.0,0.0,49.0,49.0,47.0,49.0,48.0,50.0,14.0,58.0
2026-08-27 06:00:00+00:00,20.7,56.0,0.0,1000.19,9.1,3.56,0.0,0.0,0.0,15.3,68,9.5,998.4,1,6.8,clear,12.0,80.0,11.0,0.0,0.0,750.0,1.6,0.0,0.0,15.3,80.0,1026.1,11.9,90.0,4.0,11.604149569288015,9.095850430711984,10.058226279033521,22.72156317262675,3.7525102792974567,-0.0049999999999954525,1000.19,0.0,0.0,0.0,0.0,34.0,8.0,0.0,34.0,34.0,33.0,34.0,33.0,35.0,0.0,73.0
2026-08-27 07:00:00+00:00,21.4,49.0,,1000.37,11.2,2.07,0.0,0.0,0.0,17.0,61,9.5,999.2,0,7.6,clear,15.0,77.0,14.0,0.0,0.0,750.0,1.7,0.0,0.0,16.0,72.0,1026.0,11.0,80.0,2.0,10.239793843030144,11.160206156969855,9.165527352727127,22.76556635168333,2.818772275767451,0.08999999999997499,1000.37,0.0,0.0,0.0,0.0,24.0,6.0,0.0,24.0,24.0,23.0,24.0,23.0,24.0,0.0,69.0
2026-08-27 08:00:00+00:00,21.4,48.0,,1000.53,11.5,0.32,0.0,0.0,0.0,18.3,54,8.8,998.9,5,9.0,clear,16.0,96.0,18.0,0.0,0.0,750.0,0.0,0.0,0.0,18.0,64.0,1026.0,11.1,40.0,4.0,9.931195814209518,11.46880418579048,8.97847577410004,22.62433030368979,1.1864768775392485,0.16999999999995907,1000.53,0.0,0.0,0.0,0.0,17.0,4.0,0.0,17.0,17.0,16.0,17.0,16.0,17.0,0.0,39.0
2026-08-27 09:00:00+00:00,21.8,46.0,0.0,1000.38,12.1,0.58,0.0,0.0,0.0,19.3,48,8.0,998.5,12,8.6,clear,18.0,57.0,16.0,0.0,0.0,750.0,3.0,0.0,0.0,18.2,63.0,1026.0,11.0,120.0,7.0,9.660807090853915,12.139192909146086,8.805401811873699,22.902677149889005,0.4894933760881158,0.0049999999999954525,1000.38,0.0,0.0,0.0,0.0,12.0,3.0,0.0,12.0,12.0,11.0,12.0,11.0,12.0,0.0,22.0
2026-08-27 10:00:00+00:00,22.6,45.0,0.0,1000.21,12.5,0.3,0.0,0.0,0.0,20.1,44,7.5,998.6,59,8.6,partly-cloudy,19.0,52.0,18.0,0.0,0.0,750.0,2.9,0.0,0.0,20.0,49.0,1026.0,9.0,80.0,4.0,10.059762901799584,12.540237098200418,9.01924695887279,23.88285967250633,0.5357164562049688,-0.15999999999996817,1000.21,0.0,0.0,0.0,0.0,8.0,2.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,23.0
